"sim_id","variable","value","TB_compartment","DR_compartment","HIV_compartment","G_compartment"
51,"N_1_1_3_2",215.293904540551,"1","1","3","2"
51,"N_1_1_4_1",0,"1","1","4","1"
51,"N_1_1_4_2",0,"1","1","4","2"
51,"N_1_2_1_1",0,"1","2","1","1"
51,"N_1_2_1_2",0,"1","2","1","2"
51,"N_1_2_2_1",0,"1","2","2","1"
51,"N_1_2_2_2",0,"1","2","2","2"
51,"N_1_2_3_1",0,"1","2","3","1"
51,"N_1_2_3_2",0,"1","2","3","2"
51,"N_1_2_4_1",0,"1","2","4","1"
51,"N_1_2_4_2",0,"1","2","4","2"
51,"N_2_1_1_1",0,"2","1","1","1"
51,"N_2_1_1_2",0,"2","1","1","2"
51,"N_2_1_2_1",0.56028968648685,"2","1","2","1"
51,"N_2_1_2_2",1.07677695958054,"2","1","2","2"
51,"N_2_1_3_1",0.272866009828022,"2","1","3","1"
51,"N_2_1_3_2",0.388591414349322,"2","1","3","2"
51,"N_2_1_4_1",0,"2","1","4","1"
51,"N_2_1_4_2",0,"2","1","4","2"
51,"N_2_2_1_1",0,"2","2","1","1"
51,"N_2_2_1_2",0,"2","2","1","2"
51,"N_2_2_2_1",0,"2","2","2","1"
51,"N_2_2_2_2",0,"2","2","2","2"
51,"N_2_2_3_1",0,"2","2","3","1"
51,"N_2_2_3_2",0,"2","2","3","2"
51,"N_2_2_4_1",0,"2","2","4","1"
51,"N_2_2_4_2",0,"2","2","4","2"
51,"N_3_1_1_1",2459.65699358065,"3","1","1","1"
51,"N_3_1_1_2",2493.30510960271,"3","1","1","2"
51,"N_3_1_2_1",74.3896482185839,"3","1","2","1"
51,"N_3_1_2_2",140.322597263789,"3","1","2","2"
51,"N_3_1_3_1",23.8349263066638,"3","1","3","1"
51,"N_3_1_3_2",33.8775868931722,"3","1","3","2"
51,"N_3_1_4_1",0,"3","1","4","1"
51,"N_3_1_4_2",0,"3","1","4","2"
51,"N_3_2_1_1",94.5039551012295,"3","2","1","1"
51,"N_3_2_1_2",95.7967695278301,"3","2","1","2"
51,"N_3_2_2_1",2.86599319964292,"3","2","2","1"
51,"N_3_2_2_2",5.40653948571401,"3","2","2","2"
51,"N_3_2_3_1",0.91848127052523,"3","2","3","1"
51,"N_3_2_3_2",1.30549478495712,"3","2","3","2"
51,"N_3_2_4_1",0,"3","2","4","1"
51,"N_3_2_4_2",0,"3","2","4","2"
51,"N_4_1_1_1",33551.4975997453,"4","1","1","1"
51,"N_4_1_1_2",34083.6785705863,"4","1","1","2"
51,"N_4_1_2_1",1192.7953390955,"4","1","2","1"
51,"N_4_1_2_2",2245.81512860641,"4","1","2","2"
51,"N_4_1_3_1",426.135939608897,"4","1","3","1"
51,"N_4_1_3_2",603.265113861377,"4","1","3","2"
51,"N_4_1_4_1",0,"4","1","4","1"
51,"N_4_1_4_2",0,"4","1","4","2"
51,"N_4_2_1_1",1289.05576736257,"4","2","1","1"
51,"N_4_2_1_2",1309.55108418709,"4","2","1","2"
51,"N_4_2_2_1",46.1725451501067,"4","2","2","1"
51,"N_4_2_2_2",86.9770448593433,"4","2","2","2"
51,"N_4_2_3_1",16.6062144558434,"4","2","3","1"
51,"N_4_2_3_2",23.5164318493506,"4","2","3","2"
51,"N_4_2_4_1",0,"4","2","4","1"
51,"N_4_2_4_2",0,"4","2","4","2"
51,"N_5_1_1_1",0,"5","1","1","1"
51,"N_5_1_1_2",0,"5","1","1","2"
51,"N_5_1_2_1",1.84900134161318,"5","1","2","1"
51,"N_5_1_2_2",3.52804066822562,"5","1","2","2"
51,"N_5_1_3_1",0.755733166134405,"5","1","3","1"
51,"N_5_1_3_2",1.07178672203572,"5","1","3","2"
51,"N_5_1_4_1",0,"5","1","4","1"
51,"N_5_1_4_2",0,"5","1","4","2"
51,"N_5_2_1_1",0,"5","2","1","1"
51,"N_5_2_1_2",0,"5","2","1","2"
51,"N_5_2_2_1",0,"5","2","2","1"
51,"N_5_2_2_2",0,"5","2","2","2"
51,"N_5_2_3_1",0,"5","2","3","1"
51,"N_5_2_3_2",0,"5","2","3","2"
51,"N_5_2_4_1",0,"5","2","4","1"
51,"N_5_2_4_2",0,"5","2","4","2"
51,"N_6_1_1_1",243.9680621744,"6","1","1","1"
51,"N_6_1_1_2",247.353166352615,"6","1","1","2"
51,"N_6_1_2_1",30.9815565096312,"6","1","2","1"
51,"N_6_1_2_2",59.3651381594436,"6","1","2","2"
51,"N_6_1_3_1",21.1196086415804,"6","1","3","1"
51,"N_6_1_3_2",30.0336564661678,"6","1","3","2"
51,"N_6_1_4_1",0,"6","1","4","1"
51,"N_6_1_4_2",0,"6","1","4","2"
51,"N_6_2_1_1",9.3735663748479,"6","2","1","1"
51,"N_6_2_1_2",9.50370693528624,"6","2","1","2"
51,"N_6_2_2_1",1.18578850513738,"6","2","2","1"
51,"N_6_2_2_2",2.27163832248315,"6","2","2","2"
51,"N_6_2_3_1",0.804952404825797,"6","2","3","1"
51,"N_6_2_3_2",1.14455997620325,"6","2","3","2"
51,"N_6_2_4_1",0,"6","2","4","1"
51,"N_6_2_4_2",0,"6","2","4","2"
51,"N_7_1_1_1",755.223928243472,"7","1","1","1"
51,"N_7_1_1_2",767.348893591903,"7","1","1","2"
51,"N_7_1_2_1",64.6256157085227,"7","1","2","1"
51,"N_7_1_2_2",126.637105127443,"7","1","2","2"
51,"N_7_1_3_1",49.1516039060406,"7","1","3","1"
51,"N_7_1_3_2",70.410154901981,"7","1","3","2"
51,"N_7_1_4_1",0,"7","1","4","1"
51,"N_7_1_4_2",0,"7","1","4","2"
51,"N_7_2_1_1",29.0165903908661,"7","2","1","1"
51,"N_7_2_1_2",29.4827830629475,"7","2","1","2"
51,"N_7_2_2_1",2.47663365667317,"7","2","2","1"
51,"N_7_2_2_2",4.85221806388401,"7","2","2","2"
51,"N_7_2_3_1",1.87755740939015,"7","2","3","1"
51,"N_7_2_3_2",2.68942380241353,"7","2","3","2"
51,"N_7_2_4_1",0,"7","2","4","1"
51,"N_7_2_4_2",0,"7","2","4","2"
51,"N_8_1_1_1",0,"8","1","1","1"
51,"N_8_1_1_2",0,"8","1","1","2"
51,"N_8_1_2_1",7.08798844761925,"8","1","2","1"
51,"N_8_1_2_2",14.2843075000859,"8","1","2","2"
51,"N_8_1_3_1",4.92685637851359,"8","1","3","1"
51,"N_8_1_3_2",7.13504424331006,"8","1","3","2"
51,"N_8_1_4_1",0,"8","1","4","1"
51,"N_8_1_4_2",0,"8","1","4","2"
51,"N_8_2_1_1",0,"8","2","1","1"
51,"N_8_2_1_2",0,"8","2","1","2"
51,"N_8_2_2_1",0,"8","2","2","1"
51,"N_8_2_2_2",0,"8","2","2","2"
51,"N_8_2_3_1",0,"8","2","3","1"
51,"N_8_2_3_2",0,"8","2","3","2"
51,"N_8_2_4_1",0,"8","2","4","1"
51,"N_8_2_4_2",0,"8","2","4","2"
52,"N_1_1_1_1",7816.86063077867,"1","1","1","1"
52,"N_1_1_1_2",7860.02069946315,"1","1","1","2"
52,"N_1_1_2_1",363.205485648268,"1","1","2","1"
52,"N_1_1_2_2",688.116700338773,"1","1","2","2"
52,"N_1_1_3_1",151.416513401307,"1","1","3","1"
52,"N_1_1_3_2",215.293904540551,"1","1","3","2"
52,"N_1_1_4_1",0,"1","1","4","1"
52,"N_1_1_4_2",0,"1","1","4","2"
52,"N_1_2_1_1",0,"1","2","1","1"
52,"N_1_2_1_2",0,"1","2","1","2"
52,"N_1_2_2_1",0,"1","2","2","1"
52,"N_1_2_2_2",0,"1","2","2","2"
52,"N_1_2_3_1",0,"1","2","3","1"
52,"N_1_2_3_2",0,"1","2","3","2"
52,"N_1_2_4_1",0,"1","2","4","1"
52,"N_1_2_4_2",0,"1","2","4","2"
52,"N_2_1_1_1",0,"2","1","1","1"
52,"N_2_1_1_2",0,"2","1","1","2"
52,"N_2_1_2_1",0.56028968648685,"2","1","2","1"
52,"N_2_1_2_2",1.07677695958054,"2","1","2","2"
52,"N_2_1_3_1",0.272866009828022,"2","1","3","1"
52,"N_2_1_3_2",0.388591414349322,"2","1","3","2"
52,"N_2_1_4_1",0,"2","1","4","1"
52,"N_2_1_4_2",0,"2","1","4","2"
52,"N_2_2_1_1",0,"2","2","1","1"
52,"N_2_2_1_2",0,"2","2","1","2"
52,"N_2_2_2_1",0,"2","2","2","1"
52,"N_2_2_2_2",0,"2","2","2","2"
52,"N_2_2_3_1",0,"2","2","3","1"
52,"N_2_2_3_2",0,"2","2","3","2"
52,"N_2_2_4_1",0,"2","2","4","1"
52,"N_2_2_4_2",0,"2","2","4","2"
52,"N_3_1_1_1",2459.65699358065,"3","1","1","1"
52,"N_3_1_1_2",2493.30510960271,"3","1","1","2"
52,"N_3_1_2_1",74.3896482185839,"3","1","2","1"
52,"N_3_1_2_2",140.322597263789,"3","1","2","2"
52,"N_3_1_3_1",23.8349263066638,"3","1","3","1"
52,"N_3_1_3_2",33.8775868931722,"3","1","3","2"
52,"N_3_1_4_1",0,"3","1","4","1"
52,"N_3_1_4_2",0,"3","1","4","2"
52,"N_3_2_1_1",94.5039551012295,"3","2","1","1"
52,"N_3_2_1_2",95.7967695278301,"3","2","1","2"
52,"N_3_2_2_1",2.86599319964292,"3","2","2","1"
52,"N_3_2_2_2",5.40653948571401,"3","2","2","2"
52,"N_3_2_3_1",0.91848127052523,"3","2","3","1"
52,"N_3_2_3_2",1.30549478495712,"3","2","3","2"
52,"N_3_2_4_1",0,"3","2","4","1"
52,"N_3_2_4_2",0,"3","2","4","2"
52,"N_4_1_1_1",33551.4975997453,"4","1","1","1"
52,"N_4_1_1_2",34083.6785705863,"4","1","1","2"
52,"N_4_1_2_1",1192.7953390955,"4","1","2","1"
52,"N_4_1_2_2",2245.81512860641,"4","1","2","2"
52,"N_4_1_3_1",426.135939608897,"4","1","3","1"
52,"N_4_1_3_2",603.265113861377,"4","1","3","2"
52,"N_4_1_4_1",0,"4","1","4","1"
52,"N_4_1_4_2",0,"4","1","4","2"
52,"N_4_2_1_1",1289.05576736257,"4","2","1","1"
52,"N_4_2_1_2",1309.55108418709,"4","2","1","2"
52,"N_4_2_2_1",46.1725451501067,"4","2","2","1"
52,"N_4_2_2_2",86.9770448593433,"4","2","2","2"
52,"N_4_2_3_1",16.6062144558434,"4","2","3","1"
52,"N_4_2_3_2",23.5164318493506,"4","2","3","2"
52,"N_4_2_4_1",0,"4","2","4","1"
52,"N_4_2_4_2",0,"4","2","4","2"
52,"N_5_1_1_1",0,"5","1","1","1"
52,"N_5_1_1_2",0,"5","1","1","2"
52,"N_5_1_2_1",1.84900134161318,"5","1","2","1"
52,"N_5_1_2_2",3.52804066822562,"5","1","2","2"
52,"N_5_1_3_1",0.755733166134405,"5","1","3","1"
52,"N_5_1_3_2",1.07178672203572,"5","1","3","2"
52,"N_5_1_4_1",0,"5","1","4","1"
52,"N_5_1_4_2",0,"5","1","4","2"
52,"N_5_2_1_1",0,"5","2","1","1"
52,"N_5_2_1_2",0,"5","2","1","2"
52,"N_5_2_2_1",0,"5","2","2","1"
52,"N_5_2_2_2",0,"5","2","2","2"
52,"N_5_2_3_1",0,"5","2","3","1"
52,"N_5_2_3_2",0,"5","2","3","2"
52,"N_5_2_4_1",0,"5","2","4","1"
52,"N_5_2_4_2",0,"5","2","4","2"
52,"N_6_1_1_1",243.9680621744,"6","1","1","1"
52,"N_6_1_1_2",247.353166352615,"6","1","1","2"
52,"N_6_1_2_1",30.9815565096312,"6","1","2","1"
52,"N_6_1_2_2",59.3651381594436,"6","1","2","2"
52,"N_6_1_3_1",21.1196086415804,"6","1","3","1"
52,"N_6_1_3_2",30.0336564661678,"6","1","3","2"
52,"N_6_1_4_1",0,"6","1","4","1"
52,"N_6_1_4_2",0,"6","1","4","2"
52,"N_6_2_1_1",9.3735663748479,"6","2","1","1"
52,"N_6_2_1_2",9.50370693528624,"6","2","1","2"
52,"N_6_2_2_1",1.18578850513738,"6","2","2","1"
52,"N_6_2_2_2",2.27163832248315,"6","2","2","2"
52,"N_6_2_3_1",0.804952404825797,"6","2","3","1"
52,"N_6_2_3_2",1.14455997620325,"6","2","3","2"
52,"N_6_2_4_1",0,"6","2","4","1"
52,"N_6_2_4_2",0,"6","2","4","2"
52,"N_7_1_1_1",755.223928243472,"7","1","1","1"
52,"N_7_1_1_2",767.348893591903,"7","1","1","2"
52,"N_7_1_2_1",64.6256157085227,"7","1","2","1"
52,"N_7_1_2_2",126.637105127443,"7","1","2","2"
52,"N_7_1_3_1",49.1516039060406,"7","1","3","1"
52,"N_7_1_3_2",70.410154901981,"7","1","3","2"
52,"N_7_1_4_1",0,"7","1","4","1"
52,"N_7_1_4_2",0,"7","1","4","2"
52,"N_7_2_1_1",29.0165903908661,"7","2","1","1"
52,"N_7_2_1_2",29.4827830629475,"7","2","1","2"
52,"N_7_2_2_1",2.47663365667317,"7","2","2","1"
52,"N_7_2_2_2",4.85221806388401,"7","2","2","2"
52,"N_7_2_3_1",1.87755740939015,"7","2","3","1"
52,"N_7_2_3_2",2.68942380241353,"7","2","3","2"
52,"N_7_2_4_1",0,"7","2","4","1"
52,"N_7_2_4_2",0,"7","2","4","2"
52,"N_8_1_1_1",0,"8","1","1","1"
52,"N_8_1_1_2",0,"8","1","1","2"
52,"N_8_1_2_1",7.08798844761925,"8","1","2","1"
52,"N_8_1_2_2",14.2843075000859,"8","1","2","2"
52,"N_8_1_3_1",4.92685637851359,"8","1","3","1"
52,"N_8_1_3_2",7.13504424331006,"8","1","3","2"
52,"N_8_1_4_1",0,"8","1","4","1"
52,"N_8_1_4_2",0,"8","1","4","2"
52,"N_8_2_1_1",0,"8","2","1","1"
52,"N_8_2_1_2",0,"8","2","1","2"
52,"N_8_2_2_1",0,"8","2","2","1"
52,"N_8_2_2_2",0,"8","2","2","2"
52,"N_8_2_3_1",0,"8","2","3","1"
52,"N_8_2_3_2",0,"8","2","3","2"
52,"N_8_2_4_1",0,"8","2","4","1"
52,"N_8_2_4_2",0,"8","2","4","2"
53,"N_1_1_1_1",7816.86063077867,"1","1","1","1"
53,"N_1_1_1_2",7860.02069946315,"1","1","1","2"
53,"N_1_1_2_1",363.205485648268,"1","1","2","1"
53,"N_1_1_2_2",688.116700338773,"1","1","2","2"
53,"N_1_1_3_1",151.416513401307,"1","1","3","1"
53,"N_1_1_3_2",215.293904540551,"1","1","3","2"
53,"N_1_1_4_1",0,"1","1","4","1"
53,"N_1_1_4_2",0,"1","1","4","2"
53,"N_1_2_1_1",0,"1","2","1","1"
53,"N_1_2_1_2",0,"1","2","1","2"
53,"N_1_2_2_1",0,"1","2","2","1"
53,"N_1_2_2_2",0,"1","2","2","2"
53,"N_1_2_3_1",0,"1","2","3","1"
53,"N_1_2_3_2",0,"1","2","3","2"
53,"N_1_2_4_1",0,"1","2","4","1"
53,"N_1_2_4_2",0,"1","2","4","2"
53,"N_2_1_1_1",0,"2","1","1","1"
53,"N_2_1_1_2",0,"2","1","1","2"
53,"N_2_1_2_1",0.56028968648685,"2","1","2","1"
53,"N_2_1_2_2",1.07677695958054,"2","1","2","2"
53,"N_2_1_3_1",0.272866009828022,"2","1","3","1"
53,"N_2_1_3_2",0.388591414349322,"2","1","3","2"
53,"N_2_1_4_1",0,"2","1","4","1"
53,"N_2_1_4_2",0,"2","1","4","2"
53,"N_2_2_1_1",0,"2","2","1","1"
53,"N_2_2_1_2",0,"2","2","1","2"
53,"N_2_2_2_1",0,"2","2","2","1"
53,"N_2_2_2_2",0,"2","2","2","2"
53,"N_2_2_3_1",0,"2","2","3","1"
53,"N_2_2_3_2",0,"2","2","3","2"
53,"N_2_2_4_1",0,"2","2","4","1"
53,"N_2_2_4_2",0,"2","2","4","2"
53,"N_3_1_1_1",2459.65699358065,"3","1","1","1"
53,"N_3_1_1_2",2493.30510960271,"3","1","1","2"
53,"N_3_1_2_1",74.3896482185839,"3","1","2","1"
53,"N_3_1_2_2",140.322597263789,"3","1","2","2"
53,"N_3_1_3_1",23.8349263066638,"3","1","3","1"
53,"N_3_1_3_2",33.8775868931722,"3","1","3","2"
53,"N_3_1_4_1",0,"3","1","4","1"
53,"N_3_1_4_2",0,"3","1","4","2"
53,"N_3_2_1_1",94.5039551012295,"3","2","1","1"
53,"N_3_2_1_2",95.7967695278301,"3","2","1","2"
53,"N_3_2_2_1",2.86599319964292,"3","2","2","1"
53,"N_3_2_2_2",5.40653948571401,"3","2","2","2"
53,"N_3_2_3_1",0.91848127052523,"3","2","3","1"
53,"N_3_2_3_2",1.30549478495712,"3","2","3","2"
53,"N_3_2_4_1",0,"3","2","4","1"
53,"N_3_2_4_2",0,"3","2","4","2"
53,"N_4_1_1_1",33551.4975997453,"4","1","1","1"
53,"N_4_1_1_2",34083.6785705863,"4","1","1","2"
53,"N_4_1_2_1",1192.7953390955,"4","1","2","1"
53,"N_4_1_2_2",2245.81512860641,"4","1","2","2"
53,"N_4_1_3_1",426.135939608897,"4","1","3","1"
53,"N_4_1_3_2",603.265113861377,"4","1","3","2"
53,"N_4_1_4_1",0,"4","1","4","1"
53,"N_4_1_4_2",0,"4","1","4","2"
53,"N_4_2_1_1",1289.05576736257,"4","2","1","1"
53,"N_4_2_1_2",1309.55108418709,"4","2","1","2"
53,"N_4_2_2_1",46.1725451501067,"4","2","2","1"
53,"N_4_2_2_2",86.9770448593433,"4","2","2","2"
53,"N_4_2_3_1",16.6062144558434,"4","2","3","1"
53,"N_4_2_3_2",23.5164318493506,"4","2","3","2"
53,"N_4_2_4_1",0,"4","2","4","1"
53,"N_4_2_4_2",0,"4","2","4","2"
53,"N_5_1_1_1",0,"5","1","1","1"
53,"N_5_1_1_2",0,"5","1","1","2"
53,"N_5_1_2_1",1.84900134161318,"5","1","2","1"
53,"N_5_1_2_2",3.52804066822562,"5","1","2","2"
53,"N_5_1_3_1",0.755733166134405,"5","1","3","1"
53,"N_5_1_3_2",1.07178672203572,"5","1","3","2"
53,"N_5_1_4_1",0,"5","1","4","1"
53,"N_5_1_4_2",0,"5","1","4","2"
53,"N_5_2_1_1",0,"5","2","1","1"
53,"N_5_2_1_2",0,"5","2","1","2"
53,"N_5_2_2_1",0,"5","2","2","1"
53,"N_5_2_2_2",0,"5","2","2","2"
53,"N_5_2_3_1",0,"5","2","3","1"
53,"N_5_2_3_2",0,"5","2","3","2"
53,"N_5_2_4_1",0,"5","2","4","1"
53,"N_5_2_4_2",0,"5","2","4","2"
53,"N_6_1_1_1",243.9680621744,"6","1","1","1"
53,"N_6_1_1_2",247.353166352615,"6","1","1","2"
53,"N_6_1_2_1",30.9815565096312,"6","1","2","1"
53,"N_6_1_2_2",59.3651381594436,"6","1","2","2"
53,"N_6_1_3_1",21.1196086415804,"6","1","3","1"
53,"N_6_1_3_2",30.0336564661678,"6","1","3","2"
53,"N_6_1_4_1",0,"6","1","4","1"
53,"N_6_1_4_2",0,"6","1","4","2"
53,"N_6_2_1_1",9.3735663748479,"6","2","1","1"
53,"N_6_2_1_2",9.50370693528624,"6","2","1","2"
53,"N_6_2_2_1",1.18578850513738,"6","2","2","1"
53,"N_6_2_2_2",2.27163832248315,"6","2","2","2"
53,"N_6_2_3_1",0.804952404825797,"6","2","3","1"
53,"N_6_2_3_2",1.14455997620325,"6","2","3","2"
53,"N_6_2_4_1",0,"6","2","4","1"
53,"N_6_2_4_2",0,"6","2","4","2"
53,"N_7_1_1_1",755.223928243472,"7","1","1","1"
53,"N_7_1_1_2",767.348893591903,"7","1","1","2"
53,"N_7_1_2_1",64.6256157085227,"7","1","2","1"
53,"N_7_1_2_2",126.637105127443,"7","1","2","2"
53,"N_7_1_3_1",49.1516039060406,"7","1","3","1"
53,"N_7_1_3_2",70.410154901981,"7","1","3","2"
53,"N_7_1_4_1",0,"7","1","4","1"
53,"N_7_1_4_2",0,"7","1","4","2"
53,"N_7_2_1_1",29.0165903908661,"7","2","1","1"
53,"N_7_2_1_2",29.4827830629475,"7","2","1","2"
53,"N_7_2_2_1",2.47663365667317,"7","2","2","1"
53,"N_7_2_2_2",4.85221806388401,"7","2","2","2"
53,"N_7_2_3_1",1.87755740939015,"7","2","3","1"
53,"N_7_2_3_2",2.68942380241353,"7","2","3","2"
53,"N_7_2_4_1",0,"7","2","4","1"
53,"N_7_2_4_2",0,"7","2","4","2"
53,"N_8_1_1_1",0,"8","1","1","1"
53,"N_8_1_1_2",0,"8","1","1","2"
53,"N_8_1_2_1",7.08798844761925,"8","1","2","1"
53,"N_8_1_2_2",14.2843075000859,"8","1","2","2"
53,"N_8_1_3_1",4.92685637851359,"8","1","3","1"
53,"N_8_1_3_2",7.13504424331006,"8","1","3","2"
53,"N_8_1_4_1",0,"8","1","4","1"
53,"N_8_1_4_2",0,"8","1","4","2"
53,"N_8_2_1_1",0,"8","2","1","1"
53,"N_8_2_1_2",0,"8","2","1","2"
53,"N_8_2_2_1",0,"8","2","2","1"
53,"N_8_2_2_2",0,"8","2","2","2"
53,"N_8_2_3_1",0,"8","2","3","1"
53,"N_8_2_3_2",0,"8","2","3","2"
53,"N_8_2_4_1",0,"8","2","4","1"
53,"N_8_2_4_2",0,"8","2","4","2"
54,"N_1_1_1_1",7816.86063077867,"1","1","1","1"
54,"N_1_1_1_2",7860.02069946315,"1","1","1","2"
54,"N_1_1_2_1",363.205485648268,"1","1","2","1"
54,"N_1_1_2_2",688.116700338773,"1","1","2","2"
54,"N_1_1_3_1",151.416513401307,"1","1","3","1"
54,"N_1_1_3_2",215.293904540551,"1","1","3","2"
54,"N_1_1_4_1",0,"1","1","4","1"
54,"N_1_1_4_2",0,"1","1","4","2"
54,"N_1_2_1_1",0,"1","2","1","1"
54,"N_1_2_1_2",0,"1","2","1","2"
54,"N_1_2_2_1",0,"1","2","2","1"
54,"N_1_2_2_2",0,"1","2","2","2"
54,"N_1_2_3_1",0,"1","2","3","1"
54,"N_1_2_3_2",0,"1","2","3","2"
54,"N_1_2_4_1",0,"1","2","4","1"
54,"N_1_2_4_2",0,"1","2","4","2"
54,"N_2_1_1_1",0,"2","1","1","1"
54,"N_2_1_1_2",0,"2","1","1","2"
54,"N_2_1_2_1",0.56028968648685,"2","1","2","1"
54,"N_2_1_2_2",1.07677695958054,"2","1","2","2"
54,"N_2_1_3_1",0.272866009828022,"2","1","3","1"
54,"N_2_1_3_2",0.388591414349322,"2","1","3","2"
54,"N_2_1_4_1",0,"2","1","4","1"
54,"N_2_1_4_2",0,"2","1","4","2"
54,"N_2_2_1_1",0,"2","2","1","1"
54,"N_2_2_1_2",0,"2","2","1","2"
54,"N_2_2_2_1",0,"2","2","2","1"
54,"N_2_2_2_2",0,"2","2","2","2"
54,"N_2_2_3_1",0,"2","2","3","1"
54,"N_2_2_3_2",0,"2","2","3","2"
54,"N_2_2_4_1",0,"2","2","4","1"
54,"N_2_2_4_2",0,"2","2","4","2"
54,"N_3_1_1_1",2459.65699358065,"3","1","1","1"
54,"N_3_1_1_2",2493.30510960271,"3","1","1","2"
54,"N_3_1_2_1",74.3896482185839,"3","1","2","1"
54,"N_3_1_2_2",140.322597263789,"3","1","2","2"
54,"N_3_1_3_1",23.8349263066638,"3","1","3","1"
54,"N_3_1_3_2",33.8775868931722,"3","1","3","2"
54,"N_3_1_4_1",0,"3","1","4","1"
54,"N_3_1_4_2",0,"3","1","4","2"
54,"N_3_2_1_1",94.5039551012295,"3","2","1","1"
54,"N_3_2_1_2",95.7967695278301,"3","2","1","2"
54,"N_3_2_2_1",2.86599319964292,"3","2","2","1"
54,"N_3_2_2_2",5.40653948571401,"3","2","2","2"
54,"N_3_2_3_1",0.91848127052523,"3","2","3","1"
54,"N_3_2_3_2",1.30549478495712,"3","2","3","2"
54,"N_3_2_4_1",0,"3","2","4","1"
54,"N_3_2_4_2",0,"3","2","4","2"
54,"N_4_1_1_1",33551.4975997453,"4","1","1","1"
54,"N_4_1_1_2",34083.6785705863,"4","1","1","2"
54,"N_4_1_2_1",1192.7953390955,"4","1","2","1"
54,"N_4_1_2_2",2245.81512860641,"4","1","2","2"
54,"N_4_1_3_1",426.135939608897,"4","1","3","1"
54,"N_4_1_3_2",603.265113861377,"4","1","3","2"
54,"N_4_1_4_1",0,"4","1","4","1"
54,"N_4_1_4_2",0,"4","1","4","2"
54,"N_4_2_1_1",1289.05576736257,"4","2","1","1"
54,"N_4_2_1_2",1309.55108418709,"4","2","1","2"
54,"N_4_2_2_1",46.1725451501067,"4","2","2","1"
54,"N_4_2_2_2",86.9770448593433,"4","2","2","2"
54,"N_4_2_3_1",16.6062144558434,"4","2","3","1"
54,"N_4_2_3_2",23.5164318493506,"4","2","3","2"
54,"N_4_2_4_1",0,"4","2","4","1"
54,"N_4_2_4_2",0,"4","2","4","2"
54,"N_5_1_1_1",0,"5","1","1","1"
54,"N_5_1_1_2",0,"5","1","1","2"
54,"N_5_1_2_1",1.84900134161318,"5","1","2","1"
54,"N_5_1_2_2",3.52804066822562,"5","1","2","2"
54,"N_5_1_3_1",0.755733166134405,"5","1","3","1"
54,"N_5_1_3_2",1.07178672203572,"5","1","3","2"
54,"N_5_1_4_1",0,"5","1","4","1"
54,"N_5_1_4_2",0,"5","1","4","2"
54,"N_5_2_1_1",0,"5","2","1","1"
54,"N_5_2_1_2",0,"5","2","1","2"
54,"N_5_2_2_1",0,"5","2","2","1"
54,"N_5_2_2_2",0,"5","2","2","2"
54,"N_5_2_3_1",0,"5","2","3","1"
54,"N_5_2_3_2",0,"5","2","3","2"
54,"N_5_2_4_1",0,"5","2","4","1"
54,"N_5_2_4_2",0,"5","2","4","2"
54,"N_6_1_1_1",243.9680621744,"6","1","1","1"
54,"N_6_1_1_2",247.353166352615,"6","1","1","2"
54,"N_6_1_2_1",30.9815565096312,"6","1","2","1"
54,"N_6_1_2_2",59.3651381594436,"6","1","2","2"
54,"N_6_1_3_1",21.1196086415804,"6","1","3","1"
54,"N_6_1_3_2",30.0336564661678,"6","1","3","2"
54,"N_6_1_4_1",0,"6","1","4","1"
54,"N_6_1_4_2",0,"6","1","4","2"
54,"N_6_2_1_1",9.3735663748479,"6","2","1","1"
54,"N_6_2_1_2",9.50370693528624,"6","2","1","2"
54,"N_6_2_2_1",1.18578850513738,"6","2","2","1"
54,"N_6_2_2_2",2.27163832248315,"6","2","2","2"
54,"N_6_2_3_1",0.804952404825797,"6","2","3","1"
54,"N_6_2_3_2",1.14455997620325,"6","2","3","2"
54,"N_6_2_4_1",0,"6","2","4","1"
54,"N_6_2_4_2",0,"6","2","4","2"
54,"N_7_1_1_1",755.223928243472,"7","1","1","1"
54,"N_7_1_1_2",767.348893591903,"7","1","1","2"
54,"N_7_1_2_1",64.6256157085227,"7","1","2","1"
54,"N_7_1_2_2",126.637105127443,"7","1","2","2"
54,"N_7_1_3_1",49.1516039060406,"7","1","3","1"
54,"N_7_1_3_2",70.410154901981,"7","1","3","2"
54,"N_7_1_4_1",0,"7","1","4","1"
54,"N_7_1_4_2",0,"7","1","4","2"
54,"N_7_2_1_1",29.0165903908661,"7","2","1","1"
54,"N_7_2_1_2",29.4827830629475,"7","2","1","2"
54,"N_7_2_2_1",2.47663365667317,"7","2","2","1"
54,"N_7_2_2_2",4.85221806388401,"7","2","2","2"
54,"N_7_2_3_1",1.87755740939015,"7","2","3","1"
54,"N_7_2_3_2",2.68942380241353,"7","2","3","2"
54,"N_7_2_4_1",0,"7","2","4","1"
54,"N_7_2_4_2",0,"7","2","4","2"
54,"N_8_1_1_1",0,"8","1","1","1"
54,"N_8_1_1_2",0,"8","1","1","2"
54,"N_8_1_2_1",7.08798844761925,"8","1","2","1"
54,"N_8_1_2_2",14.2843075000859,"8","1","2","2"
54,"N_8_1_3_1",4.92685637851359,"8","1","3","1"
54,"N_8_1_3_2",7.13504424331006,"8","1","3","2"
54,"N_8_1_4_1",0,"8","1","4","1"
